learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.064107748,5.782627580960592E-9,1000.0,83.8,61.918910786821115,64.78260869565217,53.7142857142857,1000.0,8384.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
2000.0,0.173985417,1.6336649210898E-8,2000.0,87.3,71.04419863679735,71.65178571428571,61.91904047976012,2000.0,12928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3000.0,0.231133724,2.182600359385833E-8,3000.0,89.03333333333333,75.4785776680649,75.66568047337277,67.00100300902709,3000.0,12936.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4000.0,0.297897277,2.823894601545193E-8,4000.0,89.7,77.10464953442417,77.11111111111111,68.69300911854104,4000.0,12936.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5000.0,0.345538826,3.2764255926044035E-8,5000.0,83.67999999999999,66.53853440420959,63.733333333333334,57.47785304846275,980.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.399789583,3.797989085924294E-8,6000.0,80.2,60.57075491737118,56.435643564356454,53.1176006314128,1980.0,8992.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
7000.0,0.452975463,4.309347938376996E-8,7000.0,78.45714285714286,57.248657054607435,52.71244904358733,52.44402396720277,2980.0,9016.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
8000.0,0.494708153,4.715279307118306E-8,8000.0,77.01249999999999,54.32513524565886,49.863685932388215,51.60526315789472,3980.0,13336.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.547390451,5.210478961486369E-8,9000.0,74.78888888888889,49.7799821695697,45.70471404642261,46.53628652214892,738.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.572484783,5.446359038946115E-8,10000.0,73.55000000000001,47.24571156500055,43.54322305229457,43.902439024390254,1738.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.600899646,5.726388892614179E-8,11000.0,73.4,46.89687940219607,43.81720430107527,43.50260668082641,2738.0,22120.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
12000.0,0.636458341,6.09521231769584E-8,12000.0,75.14166666666667,50.34945957808525,47.84053156146179,47.03480113636363,3738.0,41720.0,0.0,0.0,16.0,10.0,10.0,2.0,0.0,0.0,1.0
13000.0,0.666200041,6.374985706250493E-8,13000.0,74.51538461538462,49.13580589838999,46.51275427833388,46.65915311544035,970.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.693405321,6.636884707153464E-8,14000.0,74.45714285714286,48.99482808534833,46.3143672121303,47.504403992953605,1970.0,9104.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
15000.0,0.720458896,6.900497925005231E-8,15000.0,74.55333333333334,49.13233652436302,46.465638148667615,48.70313129955652,2970.0,13616.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.750422882,7.204730626079563E-8,16000.0,74.81875,49.60671285113249,47.056504599211564,49.19293820933165,3970.0,29392.0,0.0,0.0,10.0,7.0,7.0,3.0,0.0,0.0,1.0
17000.0,0.777789809,7.462165066650135E-8,17000.0,74.0,47.89309971911232,45.27671165036523,46.89414874444311,976.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.805787967,7.732027209843817E-8,18000.0,73.2611111111111,46.30761708204377,43.69443144595227,44.773379231210555,1976.0,9104.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
19000.0,0.833435365,8.001283660842517E-8,19000.0,72.76842105263158,45.221920650988224,42.600399378744186,43.261322513433505,2976.0,12960.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.859772955,8.257827572287575E-8,20000.0,72.39,44.390320733507984,41.720316622691286,42.11740041928721,3976.0,13592.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
