learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.029544396,2.240117415487766E-9,1000.0,78.10000000000001,67.36195148704314,65.83463338533542,65.45741324921136,1000.0,7888.0,0.0,0.0
2000.0,0.115704727,9.138167600375083E-9,2000.0,77.55,66.59694678238952,65.54105909439755,64.75667189952904,2000.0,7888.0,0.0,0.0
3000.0,0.156484592,1.240800868710503E-8,3000.0,77.9,67.00075156659328,66.34517766497461,66.0,127.0,7888.0,1.0,1.0
4000.0,0.219993593,1.7500334050295253E-8,4000.0,79.14999999999999,68.81319336539953,68.27691137314568,68.20434616850933,1127.0,7888.0,0.0,0.0
5000.0,0.25460212,2.0275340380890087E-8,5000.0,78.97999999999999,68.59700751891022,67.92798291119925,67.79037695372355,2127.0,7888.0,0.0,0.0
6000.0,0.276515241,2.203239434328758E-8,6000.0,78.81666666666666,68.3692861371781,67.73292713886774,67.49360613810742,3127.0,7888.0,0.0,0.0
7000.0,0.302309272,2.410063028168968E-8,7000.0,78.94285714285715,68.52946242264396,67.99826313504126,67.83766092079425,4127.0,7888.0,0.0,0.0
8000.0,0.330909094,2.6393842214803314E-8,8000.0,79.45,69.26425396513208,68.76899696048633,68.7214611872146,5127.0,7888.0,0.0,0.0
9000.0,0.358933225,2.864089366933124E-8,9000.0,79.3111111111111,69.074329235156,68.51538721677376,68.43532802169858,6127.0,7888.0,0.0,0.0
10000.0,0.386429682,3.084563477963416E-8,10000.0,79.19,68.90125472901553,68.33536214242241,68.22415635974957,7127.0,7888.0,0.0,0.0
11000.0,0.410078081,3.274182807712505E-8,11000.0,79.27272727272727,69.01254240821373,68.52133094021815,68.41230257689111,8127.0,7888.0,0.0,0.0
12000.0,0.433637139,3.463085776893629E-8,12000.0,79.54166666666667,69.40360204974678,68.90043070686598,68.87282870546468,9127.0,7888.0,0.0,0.0
13000.0,0.464300177,3.7089504002717636E-8,13000.0,79.49230769230769,69.33597594732994,68.82235995789966,68.77123111163172,10127.0,7888.0,0.0,0.0
14000.0,0.48727294,3.893152295822692E-8,14000.0,79.40714285714286,69.2142564795211,68.69026933101651,68.62211580322159,11127.0,7888.0,0.0,0.0
15000.0,0.510177885,4.076810408105039E-8,15000.0,79.42666666666666,69.23668499727822,68.75569504910398,68.68594622019279,12127.0,7888.0,0.0,0.0
16000.0,0.539360779,4.310806832151281E-8,16000.0,79.60000000000001,69.49062862397004,68.9969604863222,68.97338403041826,13127.0,7888.0,0.0,0.0
17000.0,0.565054869,4.516829071724995E-8,17000.0,79.57058823529411,69.44910081052117,68.95226175576614,68.91891891891892,14127.0,7888.0,0.0,0.0
18000.0,0.587665639,4.698128408416278E-8,18000.0,79.49444444444444,69.34256652526477,68.83391032677531,68.77326565143824,15127.0,7888.0,0.0,0.0
19000.0,0.610225421,4.879018909381082E-8,19000.0,79.5,69.3452447068189,68.88232004473916,68.81005765534914,16127.0,7888.0,0.0,0.0
20000.0,0.63283713,5.0603257752311317E-8,20000.0,79.63,69.53123684485068,69.03314077227122,69.04490540232506,17127.0,7888.0,0.0,0.0
