learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.050300526,4.510750769699613E-9,1000.0,91.2,82.20352693738877,82.07739307535643,80.18018018018019,1000.0,9008.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
2000.0,0.14009706,1.283374835792929E-8,2000.0,89.75,79.35340920535803,78.90946502057612,77.69314472252448,83.0,2320.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.195510607,1.7969879982299688E-8,3000.0,87.6,75.18455928133059,74.62482946793997,74.55540355677155,1083.0,2320.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.239431632,2.2120155867220213E-8,4000.0,87.52499999999999,75.0503118711016,74.37082691319979,74.72137791286727,2083.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
5000.0,0.276361438,2.556532075808901E-8,5000.0,86.1,72.17908757654953,71.609477124183,71.29285419248244,987.0,4624.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
6000.0,0.308400907,2.8534972384232616E-8,6000.0,85.36666666666667,70.66015323553681,70.41778975741241,69.26846342317116,55.0,2320.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.340328666,3.151349857391583E-8,7000.0,84.0,67.97628415100554,67.69541390250937,67.12650425594364,1055.0,4624.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
8000.0,0.37278715,3.456108415157431E-8,8000.0,83.85000000000001,67.69989704342183,67.54584275307712,67.52136752136752,2055.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.400306351,3.711176437663743E-8,9000.0,84.26666666666667,68.53348250793478,68.28667413213886,68.02890042899075,959.0,2320.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.428709723,3.981334939290459E-8,10000.0,84.99,69.9772979568161,69.64610717896865,69.37984496124031,1959.0,9232.0,0.0,1.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
